customer_name,total_sales,customer_rank
"David Smith",2881.8128,2203
"David Smith",2881.8128,2203
"David Smith",2881.8128,2203
"David Smith",2881.8128,2203
"David Smith",2881.8128,2203
"David Smith",2881.8128,2203
"Paul Van Hugh",2876.0460000000003,2212
"Paul Van Hugh",2876.0460000000003,2212
"Paul Van Hugh",2876.0460000000003,2212
"Paul Van Hugh",2876.0460000000003,2212
"Paul Van Hugh",2876.0460000000003,2212
"Chuck Clark",2870.0500000000006,2217
"Chuck Clark",2870.0500000000006,2217
"Chuck Clark",2870.0500000000006,2217
"Chuck Clark",2870.0500000000006,2217
"Chuck Clark",2870.0500000000006,2217
"Chuck Clark",2870.0500000000006,2217
"Chuck Clark",2870.0500000000006,2217
"Chuck Clark",2870.0500000000006,2217
"Chuck Clark",2870.0500000000006,2217
"Chuck Clark",2870.0500000000006,2217
"Barry Französisch",2865.786,2227
"Barry Französisch",2865.786,2227
"Barry Französisch",2865.786,2227
"Barry Französisch",2865.786,2227
"Barry Französisch",2865.786,2227
"Barry Französisch",2865.786,2227
"Barry Französisch",2865.786,2227
"Craig Carroll",2854.1150000000007,2234
"Craig Carroll",2854.1150000000007,2234
"Craig Carroll",2854.1150000000007,2234
"Craig Carroll",2854.1150000000007,2234
"Arthur Wiediger",2851.4440000000004,2238
"Arthur Wiediger",2851.4440000000004,2238
"Arthur Wiediger",2851.4440000000004,2238
"Arthur Wiediger",2851.4440000000004,2238
"Arthur Wiediger",2851.4440000000004,2238
"Arthur Wiediger",2851.4440000000004,2238
"Arthur Wiediger",2851.4440000000004,2238
"Ionia McGrath",2848.36,2245
"Ionia McGrath",2848.36,2245
"Ionia McGrath",2848.36,2245
"Linda Southworth",2845.27,2248
"Linda Southworth",2845.27,2248
"Linda Southworth",2845.27,2248
"Linda Southworth",2845.27,2248
"Linda Southworth",2845.27,2248
"Linda Southworth",2845.27,2248
"Darren Budd",2839.2272000000003,2254
"Darren Budd",2839.2272000000003,2254
"Darren Budd",2839.2272000000003,2254
"Darren Budd",2839.2272000000003,2254
"Darren Budd",2839.2272000000003,2254
"Justin MacKendrick",2833.9260000000004,2259
"Justin MacKendrick",2833.9260000000004,2259
"Justin MacKendrick",2833.9260000000004,2259
"Justin MacKendrick",2833.9260000000004,2259
"Justin MacKendrick",2833.9260000000004,2259
"Justin MacKendrick",2833.9260000000004,2259
"Justin MacKendrick",2833.9260000000004,2259
"Justin MacKendrick",2833.9260000000004,2259
"Justin MacKendrick",2833.9260000000004,2259
"Justin MacKendrick",2833.9260000000004,2259
"Christina VanderZanden",2830.6279999999997,2269
"Christina VanderZanden",2830.6279999999997,2269
"Christina VanderZanden",2830.6279999999997,2269
"Christina VanderZanden",2830.6279999999997,2269
"Christina VanderZanden",2830.6279999999997,2269
"Gary Hansen",2807.7070000000003,2274
"Gary Hansen",2807.7070000000003,2274
"Gary Hansen",2807.7070000000003,2274
"Gary Hansen",2807.7070000000003,2274
"Gary Hansen",2807.7070000000003,2274
"Gary Hansen",2807.7070000000003,2274
"Gary Hansen",2807.7070000000003,2274
"Gary Hansen",2807.7070000000003,2274
"Gary Hansen",2807.7070000000003,2274
"Troy Staebel",2801.8840000000005,2283
"Troy Staebel",2801.8840000000005,2283
"Troy Staebel",2801.8840000000005,2283
"Troy Staebel",2801.8840000000005,2283
"Troy Staebel",2801.8840000000005,2283
"Troy Staebel",2801.8840000000005,2283
"Troy Staebel",2801.8840000000005,2283
"Barry Gonzalez",2798.948,2290
"Barry Gonzalez",2798.948,2290
"Barry Gonzalez",2798.948,2290
"Barry Gonzalez",2798.948,2290
"Barry Gonzalez",2798.948,2290
"Barry Gonzalez",2798.948,2290
"Barry Gonzalez",2798.948,2290
"Barry Gonzalez",2798.948,2290
"Trudy Brown",2797.668,2298
"Trudy Brown",2797.668,2298
"Trudy Brown",2797.668,2298
"Trudy Brown",2797.668,2298
"Trudy Brown",2797.668,2298
"Trudy Brown",2797.668,2298
"Trudy Brown",2797.668,2298
"Trudy Brown",2797.668,2298
"Trudy Brown",2797.668,2298
"Robert Dilbeck",2786.6319999999996,2307
"Robert Dilbeck",2786.6319999999996,2307
"Robert Dilbeck",2786.6319999999996,2307
"Robert Dilbeck",2786.6319999999996,2307
"Robert Dilbeck",2786.6319999999996,2307
"Sally Hughsby",2774.2394999999997,2312
"Sally Hughsby",2774.2394999999997,2312
"Sally Hughsby",2774.2394999999997,2312
"Sally Hughsby",2774.2394999999997,2312
"Sally Hughsby",2774.2394999999997,2312
"Sally Hughsby",2774.2394999999997,2312
"Sally Hughsby",2774.2394999999997,2312
"Sally Hughsby",2774.2394999999997,2312
"Sally Hughsby",2774.2394999999997,2312
"Sally Hughsby",2774.2394999999997,2312
"Sally Hughsby",2774.2394999999997,2312
"Sally Hughsby",2774.2394999999997,2312
"Sally Hughsby",2774.2394999999997,2312
"John Castell",2772.0550000000007,2325
"John Castell",2772.0550000000007,2325
"John Castell",2772.0550000000007,2325
"John Castell",2772.0550000000007,2325
"John Castell",2772.0550000000007,2325
"John Castell",2772.0550000000007,2325
"John Castell",2772.0550000000007,2325
"John Castell",2772.0550000000007,2325
"John Castell",2772.0550000000007,2325
"Philip Fox",2770,2334
"Philip Fox",2770,2334
"Philip Fox",2770,2334
"Philip Fox",2770,2334
"Philip Fox",2770,2334
"Philip Fox",2770,2334
"Emily Burns",2767.219,2340
"Emily Burns",2767.219,2340
"Emily Burns",2767.219,2340
"Emily Burns",2767.219,2340
"Emily Burns",2767.219,2340
"Emily Burns",2767.219,2340
"Emily Burns",2767.219,2340
"Emily Burns",2767.219,2340
"Emily Burns",2767.219,2340
"Emily Burns",2767.219,2340
"Michelle Moray",2749.881,2350
"Michelle Moray",2749.881,2350
"Michelle Moray",2749.881,2350
"Michelle Moray",2749.881,2350
"Michelle Moray",2749.881,2350
"Michelle Moray",2749.881,2350
"Michelle Moray",2749.881,2350
"Michelle Moray",2749.881,2350
"Ken Black",2742.7580000000003,2358
"Ken Black",2742.7580000000003,2358
"Ken Black",2742.7580000000003,2358
"Ken Black",2742.7580000000003,2358
"Ken Black",2742.7580000000003,2358
"Ken Black",2742.7580000000003,2358
"Ken Black",2742.7580000000003,2358
"Ken Black",2742.7580000000003,2358
"Ken Black",2742.7580000000003,2358
"Ken Black",2742.7580000000003,2358
"Ken Black",2742.7580000000003,2358
"Ken Black",2742.7580000000003,2358
"Lauren Leatherbury",2741.204,2370
"Lauren Leatherbury",2741.204,2370
"Lauren Leatherbury",2741.204,2370
"Lauren Leatherbury",2741.204,2370
"Lauren Leatherbury",2741.204,2370
"Lauren Leatherbury",2741.204,2370
"John Lucas",2725.2560000000003,2376
"John Lucas",2725.2560000000003,2376
"John Lucas",2725.2560000000003,2376
"John Lucas",2725.2560000000003,2376
"John Lucas",2725.2560000000003,2376
"John Lucas",2725.2560000000003,2376
"Marc Crier",2723.036,2382
"Marc Crier",2723.036,2382
"Marc Crier",2723.036,2382
"Marc Crier",2723.036,2382
"Marc Crier",2723.036,2382
"Marc Crier",2723.036,2382
"Marc Crier",2723.036,2382
"Marina Lichtenstein",2722.843,2389
"Marina Lichtenstein",2722.843,2389
"Marina Lichtenstein",2722.843,2389
"Marina Lichtenstein",2722.843,2389
"Marina Lichtenstein",2722.843,2389
"Marina Lichtenstein",2722.843,2389
"Marina Lichtenstein",2722.843,2389
"Marina Lichtenstein",2722.843,2389
"Marina Lichtenstein",2722.843,2389
"Jay Kimmel",2709.632,2398
"Jay Kimmel",2709.632,2398
"Jay Kimmel",2709.632,2398
"Jay Kimmel",2709.632,2398
"Jay Kimmel",2709.632,2398
"Jay Kimmel",2709.632,2398
"Jay Kimmel",2709.632,2398
"Jay Kimmel",2709.632,2398
"Justin Ellison",2697.248,2406
"Justin Ellison",2697.248,2406
"Justin Ellison",2697.248,2406
"Chris Selesnick",2696.7959999999994,2409
"Chris Selesnick",2696.7959999999994,2409
"Chris Selesnick",2696.7959999999994,2409
"Chris Selesnick",2696.7959999999994,2409
"Chris Selesnick",2696.7959999999994,2409
"Chris Selesnick",2696.7959999999994,2409
"Chris Selesnick",2696.7959999999994,2409
"Chris Selesnick",2696.7959999999994,2409
"Chris Selesnick",2696.7959999999994,2409
"Chris Selesnick",2696.7959999999994,2409
"Chris Selesnick",2696.7959999999994,2409
"Bradley Talbott",2684.492,2420
"Bradley Talbott",2684.492,2420
"Bradley Talbott",2684.492,2420
"Bradley Talbott",2684.492,2420
"Bradley Talbott",2684.492,2420
"Nicole Hansen",2673.2899999999995,2425
"Nicole Hansen",2673.2899999999995,2425
"Nicole Hansen",2673.2899999999995,2425
"Nicole Hansen",2673.2899999999995,2425
"Nicole Hansen",2673.2899999999995,2425
"Nicole Hansen",2673.2899999999995,2425
"Nicole Hansen",2673.2899999999995,2425
"Richard Bierner",2663.0860000000002,2432
"Richard Bierner",2663.0860000000002,2432
"Richard Bierner",2663.0860000000002,2432
"Richard Bierner",2663.0860000000002,2432
"Richard Bierner",2663.0860000000002,2432
"Richard Bierner",2663.0860000000002,2432
"Richard Bierner",2663.0860000000002,2432
"Richard Bierner",2663.0860000000002,2432
"Erin Ashbrook",2660.8250000000007,2440
"Erin Ashbrook",2660.8250000000007,2440
"Erin Ashbrook",2660.8250000000007,2440
"Erin Ashbrook",2660.8250000000007,2440
"Erin Ashbrook",2660.8250000000007,2440
"Erin Ashbrook",2660.8250000000007,2440
"Erin Ashbrook",2660.8250000000007,2440
"Erin Ashbrook",2660.8250000000007,2440
"Erin Ashbrook",2660.8250000000007,2440
"Erin Ashbrook",2660.8250000000007,2440
"Erin Ashbrook",2660.8250000000007,2440
"Erin Ashbrook",2660.8250000000007,2440
"Erin Ashbrook",2660.8250000000007,2440
"Eva Jacobs",2656.691,2453
"Eva Jacobs",2656.691,2453
"Eva Jacobs",2656.691,2453
"Eva Jacobs",2656.691,2453
"Eva Jacobs",2656.691,2453
"Dave Kipp",2650.557,2458
"Dave Kipp",2650.557,2458
"Dave Kipp",2650.557,2458
"Dave Kipp",2650.557,2458
"Dave Kipp",2650.557,2458
"Dave Kipp",2650.557,2458
"Dave Kipp",2650.557,2458
"Christina Anderson",2648.2871999999998,2465
"Christina Anderson",2648.2871999999998,2465
"Christina Anderson",2648.2871999999998,2465
"Christina Anderson",2648.2871999999998,2465
"Christina Anderson",2648.2871999999998,2465
"Christina Anderson",2648.2871999999998,2465
"Christina Anderson",2648.2871999999998,2465
"Christina Anderson",2648.2871999999998,2465
"Christina Anderson",2648.2871999999998,2465
"Frank Olsen",2622.838,2474
"Frank Olsen",2622.838,2474
"Frank Olsen",2622.838,2474
"Frank Olsen",2622.838,2474
"Frank Olsen",2622.838,2474
"Frank Olsen",2622.838,2474
"Frank Olsen",2622.838,2474
"Frank Olsen",2622.838,2474
"Frank Olsen",2622.838,2474
"Frank Olsen",2622.838,2474
"Katherine Nockton",2617.2720000000004,2484
"Katherine Nockton",2617.2720000000004,2484
"Katherine Nockton",2617.2720000000004,2484
"Katherine Nockton",2617.2720000000004,2484
"Katherine Nockton",2617.2720000000004,2484
"Katherine Nockton",2617.2720000000004,2484
"Katherine Nockton",2617.2720000000004,2484
"Katherine Nockton",2617.2720000000004,2484
"Katherine Nockton",2617.2720000000004,2484
"Ralph Arnett",2606.0820000000003,2493
"Ralph Arnett",2606.0820000000003,2493
"Ralph Arnett",2606.0820000000003,2493
"Ralph Arnett",2606.0820000000003,2493
"Ralph Arnett",2606.0820000000003,2493
"Ralph Arnett",2606.0820000000003,2493
"Ralph Arnett",2606.0820000000003,2493
"Ralph Arnett",2606.0820000000003,2493
"Ralph Arnett",2606.0820000000003,2493
"Logan Currie",2605.1120000000005,2502
"Logan Currie",2605.1120000000005,2502
"Logan Currie",2605.1120000000005,2502
"Logan Currie",2605.1120000000005,2502
"Logan Currie",2605.1120000000005,2502
"Logan Currie",2605.1120000000005,2502
"Logan Currie",2605.1120000000005,2502
"Logan Currie",2605.1120000000005,2502
"Sean O'Donnell",2602.575500000001,2510
"Sean O'Donnell",2602.575500000001,2510
"Sean O'Donnell",2602.575500000001,2510
"Sean O'Donnell",2602.575500000001,2510
"Sean O'Donnell",2602.575500000001,2510
"Sean O'Donnell",2602.575500000001,2510
"Stephanie Ulpright",2595.3640000000005,2516
"Stephanie Ulpright",2595.3640000000005,2516
"Stephanie Ulpright",2595.3640000000005,2516
"Stephanie Ulpright",2595.3640000000005,2516
"Stephanie Ulpright",2595.3640000000005,2516
"Stephanie Ulpright",2595.3640000000005,2516
"Stephanie Ulpright",2595.3640000000005,2516
"Bill Overfelt",2586.08,2523
"Bill Overfelt",2586.08,2523
"Bill Overfelt",2586.08,2523
"Bill Overfelt",2586.08,2523
"Bill Overfelt",2586.08,2523
"Helen Andreada",2584.1580000000004,2528
"Helen Andreada",2584.1580000000004,2528
"Helen Andreada",2584.1580000000004,2528
"Helen Andreada",2584.1580000000004,2528
"Helen Andreada",2584.1580000000004,2528
"Helen Andreada",2584.1580000000004,2528
"Helen Andreada",2584.1580000000004,2528
"Steve Chapman",2576.408,2535
"Steve Chapman",2576.408,2535
"Steve Chapman",2576.408,2535
"Steve Chapman",2576.408,2535
"Steve Chapman",2576.408,2535
"Steve Chapman",2576.408,2535
"Steve Chapman",2576.408,2535
"Steve Chapman",2576.408,2535
"Steve Chapman",2576.408,2535
"Neola Schneider",2575.863,2544
"Neola Schneider",2575.863,2544
"Neola Schneider",2575.863,2544
"Neola Schneider",2575.863,2544
"Beth Thompson",2567.656,2548
"Beth Thompson",2567.656,2548
"Beth Thompson",2567.656,2548
"Beth Thompson",2567.656,2548
"Beth Thompson",2567.656,2548
"Eleni McCrary",2567.01,2553
"Eleni McCrary",2567.01,2553
"Eleni McCrary",2567.01,2553
"Eleni McCrary",2567.01,2553
"Eleni McCrary",2567.01,2553
"Alejandro Grove",2565.2579999999994,2558
"Alejandro Grove",2565.2579999999994,2558
"Alejandro Grove",2565.2579999999994,2558
"Alejandro Grove",2565.2579999999994,2558
"Alejandro Grove",2565.2579999999994,2558
"Mary Zewe",2564.906,2563
"Mary Zewe",2564.906,2563
"Mary Zewe",2564.906,2563
"Mary Zewe",2564.906,2563
"Mary Zewe",2564.906,2563
"Mary Zewe",2564.906,2563
"Corey Catlett",2540.631,2569
"Corey Catlett",2540.631,2569
"Corey Catlett",2540.631,2569
"Corey Catlett",2540.631,2569
"Corey Catlett",2540.631,2569
"Corey Catlett",2540.631,2569
"Corey Catlett",2540.631,2569
"Charles McCrossin",2533.314,2576
"Charles McCrossin",2533.314,2576
"Charles McCrossin",2533.314,2576
"Charles McCrossin",2533.314,2576
"Charles McCrossin",2533.314,2576
"Charles McCrossin",2533.314,2576
"Herbert Flentye",2533.164,2582
"Herbert Flentye",2533.164,2582
"Herbert Flentye",2533.164,2582
"Herbert Flentye",2533.164,2582
"Herbert Flentye",2533.164,2582
"Herbert Flentye",2533.164,2582
"Herbert Flentye",2533.164,2582
"Lena Cacioppo",2526.182,2589
"Lena Cacioppo",2526.182,2589
"Lena Cacioppo",2526.182,2589
"Lena Cacioppo",2526.182,2589
"Lena Cacioppo",2526.182,2589
"Lena Cacioppo",2526.182,2589
"Lena Cacioppo",2526.182,2589
"Lena Cacioppo",2526.182,2589
"Fred McMath",2523.2659999999996,2597
"Fred McMath",2523.2659999999996,2597
"Fred McMath",2523.2659999999996,2597
"Fred McMath",2523.2659999999996,2597
"Fred McMath",2523.2659999999996,2597
"Fred McMath",2523.2659999999996,2597
"Fred McMath",2523.2659999999996,2597
"Fred McMath",2523.2659999999996,2597
"Fred McMath",2523.2659999999996,2597
"Joy Smith",2516.4939999999997,2606
"Joy Smith",2516.4939999999997,2606
"Joy Smith",2516.4939999999997,2606
"Joy Smith",2516.4939999999997,2606
"Joy Smith",2516.4939999999997,2606
"Joy Smith",2516.4939999999997,2606
"Don Jones",2501.688,2612
"Don Jones",2501.688,2612
"Don Jones",2501.688,2612
"Don Jones",2501.688,2612
"Don Jones",2501.688,2612
"Don Jones",2501.688,2612
"Don Jones",2501.688,2612
"Don Jones",2501.688,2612
"Ann Chong",2499.7560000000003,2620
"Ann Chong",2499.7560000000003,2620
"Ann Chong",2499.7560000000003,2620
"Ann Chong",2499.7560000000003,2620
"Patrick O'Donnell",2493.2140000000004,2624
"Patrick O'Donnell",2493.2140000000004,2624
"Patrick O'Donnell",2493.2140000000004,2624
"Patrick O'Donnell",2493.2140000000004,2624
"Patrick O'Donnell",2493.2140000000004,2624
"Patrick O'Donnell",2493.2140000000004,2624
"Patrick O'Donnell",2493.2140000000004,2624
"Bruce Stewart",2492.3500000000004,2631
"Bruce Stewart",2492.3500000000004,2631
"Bruce Stewart",2492.3500000000004,2631
"Bruce Stewart",2492.3500000000004,2631
"Bruce Stewart",2492.3500000000004,2631
"Bruce Stewart",2492.3500000000004,2631
"Bruce Stewart",2492.3500000000004,2631
"Nick Zandusky",2488.31,2638
"Nick Zandusky",2488.31,2638
"Nick Zandusky",2488.31,2638
"Nick Zandusky",2488.31,2638
"Nick Zandusky",2488.31,2638
"Nick Zandusky",2488.31,2638
"Nick Zandusky",2488.31,2638
"Nick Zandusky",2488.31,2638
"Nick Zandusky",2488.31,2638
"Charles Crestani",2471.6500000000005,2647
"Charles Crestani",2471.6500000000005,2647
"Charles Crestani",2471.6500000000005,2647
"Charles Crestani",2471.6500000000005,2647
"Charles Crestani",2471.6500000000005,2647
"Charles Crestani",2471.6500000000005,2647
"Charles Crestani",2471.6500000000005,2647
"Michael Nguyen",2469.0420000000004,2654
"Michael Nguyen",2469.0420000000004,2654
"Michael Nguyen",2469.0420000000004,2654
"Michael Nguyen",2469.0420000000004,2654
"Michael Nguyen",2469.0420000000004,2654
"Michael Nguyen",2469.0420000000004,2654
"Nat Carroll",2461.404000000001,2660
"Nat Carroll",2461.404000000001,2660
"Nat Carroll",2461.404000000001,2660
"Nat Carroll",2461.404000000001,2660
"Nat Carroll",2461.404000000001,2660
"Mark Hamilton",2456.182,2665
"Mark Hamilton",2456.182,2665
"Mark Hamilton",2456.182,2665
"Mark Hamilton",2456.182,2665
"Mark Hamilton",2456.182,2665
"Mark Hamilton",2456.182,2665
"Mark Hamilton",2456.182,2665
"Mark Hamilton",2456.182,2665
"Brendan Sweed",2454.9280000000003,2673
"Brendan Sweed",2454.9280000000003,2673
"Brendan Sweed",2454.9280000000003,2673
"Brendan Sweed",2454.9280000000003,2673
"Brendan Sweed",2454.9280000000003,2673
"Brendan Sweed",2454.9280000000003,2673
"Valerie Mitchum",2454.866,2679
"Valerie Mitchum",2454.866,2679
"Valerie Mitchum",2454.866,2679
"Valerie Mitchum",2454.866,2679
"Valerie Mitchum",2454.866,2679
"Valerie Mitchum",2454.866,2679
"Valerie Mitchum",2454.866,2679
"George Zrebassa",2454.6220000000003,2686
"George Zrebassa",2454.6220000000003,2686
"George Zrebassa",2454.6220000000003,2686
"George Zrebassa",2454.6220000000003,2686
"Michelle Arnett",2453.284,2690
"Michelle Arnett",2453.284,2690
"Michelle Arnett",2453.284,2690
"Michelle Arnett",2453.284,2690
"Michelle Arnett",2453.284,2690
"Michelle Arnett",2453.284,2690
"Thea Hendricks",2422.824,2696
"Thea Hendricks",2422.824,2696
"Thea Hendricks",2422.824,2696
"Thea Hendricks",2422.824,2696
"Thea Hendricks",2422.824,2696
"Amy Hunt",2406.4316000000003,2701
"Amy Hunt",2406.4316000000003,2701
"Amy Hunt",2406.4316000000003,2701
"Amy Hunt",2406.4316000000003,2701
"Bart Pistole",2399.54,2705
"Bart Pistole",2399.54,2705
"Bart Pistole",2399.54,2705
"Bart Pistole",2399.54,2705
"Bart Pistole",2399.54,2705
"Bart Pistole",2399.54,2705
"Bart Pistole",2399.54,2705
"Bart Pistole",2399.54,2705
"Bart Pistole",2399.54,2705
"Bart Pistole",2399.54,2705
"David Flashing",2390.534,2715
"David Flashing",2390.534,2715
"David Flashing",2390.534,2715
"Beth Paige",2383.7970000000005,2718
"Beth Paige",2383.7970000000005,2718
"Beth Paige",2383.7970000000005,2718
"Beth Paige",2383.7970000000005,2718
"Beth Paige",2383.7970000000005,2718
"Beth Paige",2383.7970000000005,2718
"Beth Paige",2383.7970000000005,2718
"Marc Harrigan",2381.7309999999998,2725
"Marc Harrigan",2381.7309999999998,2725
"Marc Harrigan",2381.7309999999998,2725
"Marc Harrigan",2381.7309999999998,2725
"Marc Harrigan",2381.7309999999998,2725
"Filia McAdams",2374.27,2730
"Filia McAdams",2374.27,2730
"Filia McAdams",2374.27,2730
"Filia McAdams",2374.27,2730
"Filia McAdams",2374.27,2730
"Filia McAdams",2374.27,2730
"Filia McAdams",2374.27,2730
"Filia McAdams",2374.27,2730
"Clytie Kelty",2372.7500000000005,2738
"Clytie Kelty",2372.7500000000005,2738
"Clytie Kelty",2372.7500000000005,2738
"Clytie Kelty",2372.7500000000005,2738
"Clytie Kelty",2372.7500000000005,2738
"Clytie Kelty",2372.7500000000005,2738
"Clytie Kelty",2372.7500000000005,2738
"Clytie Kelty",2372.7500000000005,2738
"Clytie Kelty",2372.7500000000005,2738
"Clytie Kelty",2372.7500000000005,2738
"Clytie Kelty",2372.7500000000005,2738
"Jennifer Ferguson",2371.448,2749
"Jennifer Ferguson",2371.448,2749
"Jennifer Ferguson",2371.448,2749
"Jennifer Ferguson",2371.448,2749
"Jennifer Ferguson",2371.448,2749
"Jennifer Ferguson",2371.448,2749
"Cynthia Voltz",2370.3136,2755
"Cynthia Voltz",2370.3136,2755
"Cynthia Voltz",2370.3136,2755
"Cynthia Voltz",2370.3136,2755
"Cynthia Voltz",2370.3136,2755
"Cynthia Voltz",2370.3136,2755
"Cynthia Voltz",2370.3136,2755
"Cynthia Voltz",2370.3136,2755
"Cynthia Voltz",2370.3136,2755
"Matt Collister",2362.5069999999996,2764
"Matt Collister",2362.5069999999996,2764
"Matt Collister",2362.5069999999996,2764
"Matt Collister",2362.5069999999996,2764
"Matt Collister",2362.5069999999996,2764
"Matt Collister",2362.5069999999996,2764
"Jack Garza",2358.676,2770
"Jack Garza",2358.676,2770
"Jack Garza",2358.676,2770
"Craig Leslie",2353.586,2773
"Craig Leslie",2353.586,2773
"Craig Leslie",2353.586,2773
"Craig Leslie",2353.586,2773
"Craig Leslie",2353.586,2773
"Maureen Gastineau",2350.188,2778
"Maureen Gastineau",2350.188,2778
"Maureen Gastineau",2350.188,2778
"Maureen Gastineau",2350.188,2778
"Roland Fjeld",2341.2960000000003,2782
"Roland Fjeld",2341.2960000000003,2782
"Roland Fjeld",2341.2960000000003,2782
"Roland Fjeld",2341.2960000000003,2782
"Roland Fjeld",2341.2960000000003,2782
"Roland Fjeld",2341.2960000000003,2782
"Roland Fjeld",2341.2960000000003,2782
"Andrew Gjertsen",2338.679,2789
"Andrew Gjertsen",2338.679,2789
"Andrew Gjertsen",2338.679,2789
"Andrew Gjertsen",2338.679,2789
"Andrew Gjertsen",2338.679,2789
"Andrew Gjertsen",2338.679,2789
"Andrew Gjertsen",2338.679,2789
"Andrew Gjertsen",2338.679,2789
"Elizabeth Moffitt",2324.358,2797
"Elizabeth Moffitt",2324.358,2797
"Elizabeth Moffitt",2324.358,2797
"Elizabeth Moffitt",2324.358,2797
"Elizabeth Moffitt",2324.358,2797
"Elizabeth Moffitt",2324.358,2797
"Elizabeth Moffitt",2324.358,2797
"Elizabeth Moffitt",2324.358,2797
"Xylona Preis",2320.4080000000004,2805
"Xylona Preis",2320.4080000000004,2805
"Xylona Preis",2320.4080000000004,2805
"Xylona Preis",2320.4080000000004,2805
"Xylona Preis",2320.4080000000004,2805
"Xylona Preis",2320.4080000000004,2805
"Xylona Preis",2320.4080000000004,2805
"Xylona Preis",2320.4080000000004,2805
"Xylona Preis",2320.4080000000004,2805
"Xylona Preis",2320.4080000000004,2805
"Michael Kennedy",2302.3680000000004,2815
"Michael Kennedy",2302.3680000000004,2815
"Michael Kennedy",2302.3680000000004,2815
"Michael Kennedy",2302.3680000000004,2815
"Michael Kennedy",2302.3680000000004,2815
"Michael Kennedy",2302.3680000000004,2815
"Michael Kennedy",2302.3680000000004,2815
"Michael Kennedy",2302.3680000000004,2815
"Lena Hernandez",2295.3320000000003,2823
"Lena Hernandez",2295.3320000000003,2823
"Lena Hernandez",2295.3320000000003,2823
"Lena Hernandez",2295.3320000000003,2823
"Lena Hernandez",2295.3320000000003,2823
"Lena Hernandez",2295.3320000000003,2823
"Lena Hernandez",2295.3320000000003,2823
"Lena Hernandez",2295.3320000000003,2823
"Lena Hernandez",2295.3320000000003,2823
"Chris McAfee",2287.172,2832
"Chris McAfee",2287.172,2832
"Chris McAfee",2287.172,2832
"Chris McAfee",2287.172,2832
"Chris McAfee",2287.172,2832
"Jamie Frazer",2279.5860000000002,2837
"Jamie Frazer",2279.5860000000002,2837
"Jamie Frazer",2279.5860000000002,2837
"Jamie Frazer",2279.5860000000002,2837
"Jamie Frazer",2279.5860000000002,2837
"Jamie Frazer",2279.5860000000002,2837
"Jamie Frazer",2279.5860000000002,2837
"Fred Harton",2271.284,2844
"Fred Harton",2271.284,2844
"Fred Harton",2271.284,2844
"Fred Harton",2271.284,2844
"Craig Carreira",2269.7015000000006,2848
"Craig Carreira",2269.7015000000006,2848
"Craig Carreira",2269.7015000000006,2848
"Craig Carreira",2269.7015000000006,2848
"Craig Carreira",2269.7015000000006,2848
"Craig Carreira",2269.7015000000006,2848
"Craig Carreira",2269.7015000000006,2848
"Bobby Elias",2261.438,2855
"Bobby Elias",2261.438,2855
"Bobby Elias",2261.438,2855
"Bobby Elias",2261.438,2855
"Bobby Elias",2261.438,2855
"Matt Connell",2258.192,2860
"Matt Connell",2258.192,2860
"Matt Connell",2258.192,2860
"Matt Connell",2258.192,2860
"Matt Connell",2258.192,2860
"Matt Connell",2258.192,2860
"Matt Connell",2258.192,2860
"Matt Connell",2258.192,2860
"Justin Hirsh",2256.3940000000002,2868
"Justin Hirsh",2256.3940000000002,2868
"Justin Hirsh",2256.3940000000002,2868
"Justin Hirsh",2256.3940000000002,2868
"Ken Dana",2243.5099999999998,2872
"Ken Dana",2243.5099999999998,2872
"Ken Dana",2243.5099999999998,2872
"Ken Dana",2243.5099999999998,2872
"Ken Dana",2243.5099999999998,2872
"Tony Sayre",2243.274,2877
"Tony Sayre",2243.274,2877
"Tony Sayre",2243.274,2877
"Tony Sayre",2243.274,2877
"Tony Sayre",2243.274,2877
"Tony Sayre",2243.274,2877
"Maribeth Yedwab",2242.6119999999996,2883
"Maribeth Yedwab",2242.6119999999996,2883
"Maribeth Yedwab",2242.6119999999996,2883
"Maribeth Yedwab",2242.6119999999996,2883
"Maribeth Yedwab",2242.6119999999996,2883
"Maribeth Yedwab",2242.6119999999996,2883
"Maribeth Yedwab",2242.6119999999996,2883
"Laurel Workman",2238.0609999999997,2890
"Laurel Workman",2238.0609999999997,2890
"Laurel Workman",2238.0609999999997,2890
"Laurel Workman",2238.0609999999997,2890
"Laurel Workman",2238.0609999999997,2890
"Allen Rosenblatt",2236.128,2895
"Allen Rosenblatt",2236.128,2895
"Allen Rosenblatt",2236.128,2895
"Allen Rosenblatt",2236.128,2895
"Allen Rosenblatt",2236.128,2895
"Nathan Cano",2218.99,2900
"Nathan Cano",2218.99,2900
"Nathan Cano",2218.99,2900
"Nathan Cano",2218.99,2900
"Nathan Cano",2218.99,2900
"Nathan Cano",2218.99,2900
"Mick Crebagga",2218.98,2906
"Mick Crebagga",2218.98,2906
"Mick Crebagga",2218.98,2906
"Mick Crebagga",2218.98,2906
"Mick Crebagga",2218.98,2906
"Mick Crebagga",2218.98,2906
"Mick Crebagga",2218.98,2906
"Mick Crebagga",2218.98,2906
"Mick Crebagga",2218.98,2906
"Mick Crebagga",2218.98,2906
"Greg Guthrie",2216.0080000000007,2916
"Greg Guthrie",2216.0080000000007,2916
